n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,6,NONE,1000.0,100,0.0091042518615722,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,NONE,1000.0,20,0.0091512203216552,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,NONE,100.0,100,0.0087161064147949,0.6071,2071.8924,0.5675,0.6108,0.2736,0.6263,0.5144,0.5155,0.3496,0.9816,0.5155,0.5449,ExKMC,longsquare_y.zip
2,6,NONE,100.0,20,0.0091378688812255,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,NONE,inf,100,0.0095274448394775,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,6,NONE,inf,20,0.0091998577117919,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,IMM,1000.0,100,0.0830359458923339,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,IMM,1000.0,20,0.0887708663940429,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,IMM,100.0,100,0.0456318855285644,0.6077,2073.0978,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,IMM,100.0,20,0.0724189281463623,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,IMM,inf,100,0.059396743774414,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,IMM,inf,20,0.0239644050598144,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,NONE,1000.0,100,0.0112762451171875,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,NONE,1000.0,20,0.0111455917358398,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,NONE,100.0,100,0.0105845928192138,0.6071,2071.8924,0.5675,0.6108,0.2736,0.6263,0.5144,0.5155,0.3496,0.9816,0.5155,0.5449,ExKMC,longsquare_y.zip
2,8,NONE,100.0,20,0.0114636421203613,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,NONE,inf,100,0.0111467838287353,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,8,NONE,inf,20,0.0111687183380126,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
4,10,IMM,1000.0,100,0.0084142684936523,0.5368,1687.246,0.6332,0.8869,0.6761,1.2978,0.8293,0.8302,0.7244,0.9723,0.8302,0.7668,ExKMC,longsquare_y.zip
4,10,IMM,1000.0,20,0.0082459449768066,0.5368,1687.246,0.6332,0.8869,0.6761,1.2978,0.8293,0.8302,0.7244,0.9723,0.8302,0.7668,ExKMC,longsquare_y.zip
4,10,IMM,100.0,100,0.007897138595581,0.536,1686.6416,0.6328,0.8862,0.674,1.2927,0.826,0.827,0.7215,0.9684,0.827,0.7651,ExKMC,longsquare_y.zip
