amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,18,0.0534260272979736,0.6706,19711.9938,0.4946,0.9962,0.9687,2.6949,0.9799,0.9801,0.9956,0.9651,0.9801,0.9711,1000.0,20.0,pyc_xmeans,s-set1_y.zip
6,18,0.043144941329956,0.6852,21598.8092,0.4666,0.9975,0.9794,2.6928,0.9872,0.9873,0.9948,0.98,0.9873,0.9808,100.0,20.0,pyc_xmeans,s-set1_y.zip
6,18,0.1160955429077148,0.6701,19711.589,0.5004,0.996,0.9671,2.6941,0.9789,0.9791,0.9953,0.9634,0.9791,0.9696,inf,20.0,pyc_xmeans,s-set1_y.zip
6,2,0.0325729846954345,0.4867,5434.3563,0.7093,0.8807,0.4635,1.6702,0.7478,0.7486,0.617,0.9514,0.7486,0.5803,,,pyc_xmeans,s-set1_y.zip
6,22,0.0984280109405517,0.6864,21631.4681,0.4541,0.9978,0.982,2.6882,0.9865,0.9866,0.9931,0.9801,0.9866,0.9832,,,pyc_xmeans,s-set1_y.zip
6,22,0.043889045715332,0.7117,22674.4423,0.365,0.9994,0.9954,2.6936,0.9951,0.9951,0.9951,0.9951,0.9951,0.9957,1000.0,20.0,pyc_xmeans,s-set1_y.zip
6,22,0.0462913513183593,0.6951,20537.2099,0.4163,0.9979,0.9826,2.6917,0.9856,0.9857,0.9944,0.9771,0.9857,0.9838,100.0,20.0,pyc_xmeans,s-set1_y.zip
6,22,0.1003305912017822,0.6897,21616.8671,0.4239,0.998,0.9839,2.6912,0.9883,0.9884,0.9942,0.9827,0.9884,0.985,inf,20.0,pyc_xmeans,s-set1_y.zip
6,2,0.0958621501922607,0.503,5976.5711,0.7267,0.8872,0.4793,1.6786,0.7488,0.7496,0.6201,0.9474,0.7496,0.5909,1000.0,20.0,pyc_xmeans,s-set1_y.zip
6,2,0.0328040122985839,0.4966,6273.7951,0.757,0.8831,0.4776,1.7147,0.7686,0.7693,0.6335,0.9794,0.7693,0.5961,100.0,20.0,pyc_xmeans,s-set1_y.zip
6,2,0.0324072837829589,0.4966,6273.7951,0.757,0.8831,0.4776,1.7147,0.7686,0.7693,0.6335,0.9794,0.7693,0.5961,inf,20.0,pyc_xmeans,s-set1_y.zip
6,6,0.0962388515472412,0.4982,6277.5223,0.7541,0.8831,0.4792,1.7226,0.7725,0.7732,0.6364,0.985,0.7732,0.5984,,,pyc_xmeans,s-set1_y.zip
6,6,0.0999116897583007,0.4982,6277.934,0.754,0.8831,0.4791,1.7222,0.7723,0.773,0.6362,0.9847,0.773,0.5983,1000.0,20.0,pyc_xmeans,s-set1_y.zip
6,6,0.0349838733673095,0.4851,5588.1392,0.7386,0.8827,0.4615,1.6511,0.737,0.7378,0.61,0.9334,0.7378,0.5741,100.0,20.0,pyc_xmeans,s-set1_y.zip
6,6,0.0355505943298339,0.4964,6273.1538,0.7574,0.8831,0.4774,1.714,0.7683,0.769,0.6332,0.9788,0.769,0.5958,inf,20.0,pyc_xmeans,s-set1_y.zip
8,10,0.0401787757873535,0.5846,8249.8472,0.5657,0.9536,0.7125,2.1929,0.8836,0.8842,0.8101,0.9731,0.8842,0.7591,,,pyc_xmeans,s-set1_y.zip
8,10,0.0402500629425048,0.5447,6956.5268,0.6643,0.9508,0.6972,2.17,0.8751,0.8758,0.8017,0.9649,0.8758,0.7456,1000.0,20.0,pyc_xmeans,s-set1_y.zip
8,10,0.0399582386016845,0.5828,8287.9833,0.5603,0.9557,0.7258,2.2212,0.895,0.8955,0.8206,0.9855,0.8955,0.7717,100.0,20.0,pyc_xmeans,s-set1_y.zip
8,10,0.0392291545867919,0.5824,8312.6573,0.5309,0.9542,0.7166,2.2061,0.8892,0.8898,0.815,0.9797,0.8898,0.7632,inf,20.0,pyc_xmeans,s-set1_y.zip
8,14,0.0947120189666748,0.6778,15549.1789,0.423,0.9909,0.9302,2.5893,0.9715,0.9717,0.9566,0.9873,0.9717,0.9364,,,pyc_xmeans,s-set1_y.zip
8,14,0.0389204025268554,0.675,15598.1761,0.4193,0.9899,0.9237,2.5892,0.9729,0.9731,0.9565,0.9903,0.9731,0.9309,1000.0,20.0,pyc_xmeans,s-set1_y.zip
8,14,0.0382709503173828,0.6685,14148.5687,0.429,0.9902,0.9254,2.5916,0.9738,0.974,0.9574,0.9911,0.974,0.9325,100.0,20.0,pyc_xmeans,s-set1_y.zip
8,14,0.1069657802581787,0.675,15598.1761,0.4193,0.9899,0.9237,2.5892,0.9729,0.9731,0.9565,0.9903,0.9731,0.9309,inf,20.0,pyc_xmeans,s-set1_y.zip
