max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
6,2,3,50,20,20,0.1,42,me,r2,1.694631576538086,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.0,42,gini,mape,1.6828289031982422,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.0,42,gini,r2,1.6314425468444824,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.0,42,me,mape,1.7087037563323977,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.0,42,me,r2,1.6607236862182615,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.1,42,gini,mape,1.6491284370422363,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.1,42,gini,r2,1.6429381370544434,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.1,42,me,mape,1.676438331604004,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,2,3,5,20,20,0.1,42,me,r2,1.63277268409729,0.6613,7820.7431,0.295,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.0,42,gini,mape,4.004773378372192,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.0,42,gini,r2,3.989638566970825,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.0,42,me,mape,3.962950229644776,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.0,42,me,r2,4.017719507217407,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.1,42,gini,mape,4.020161151885986,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.1,42,gini,r2,3.961531162261963,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.1,42,me,mape,4.0386576652526855,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,50,20,20,0.1,42,me,r2,3.958820819854736,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.0,42,gini,mape,4.042981147766113,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.0,42,gini,r2,4.032238245010376,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.0,42,me,mape,4.041723966598511,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.0,42,me,r2,4.030659914016724,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.1,42,gini,mape,3.938165426254273,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.1,42,gini,r2,4.004823446273804,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.1,42,me,mape,3.982877731323242,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,30,5,20,20,0.1,42,me,r2,4.022321462631226,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.0,42,gini,mape,3.922790050506592,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.0,42,gini,r2,3.9591805934906006,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.0,42,me,mape,3.996047019958496,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.0,42,me,r2,4.767300844192505,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.1,42,gini,mape,4.001442909240723,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.1,42,gini,r2,4.027996778488159,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.1,42,me,mape,3.981260299682617,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,50,20,20,0.1,42,me,r2,3.9707088470458975,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.0,42,gini,mape,3.9078328609466553,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.0,42,gini,r2,4.015159845352173,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.0,42,me,mape,3.960777282714844,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.0,42,me,r2,4.053532123565674,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.1,42,gini,mape,3.995798587799072,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.1,42,gini,r2,4.03508186340332,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.1,42,me,mape,4.013944387435913,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,4,3,5,20,20,0.1,42,me,r2,3.9958558082580566,0.0766,3068.3952,2.7879,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.0,42,gini,mape,6.293511867523193,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.0,42,gini,r2,6.312129020690918,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.0,42,me,mape,6.2982707023620605,0.0726,1989.9825,4.6663,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.0,42,me,r2,6.253981351852417,0.0726,1989.9825,4.6663,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.1,42,gini,mape,6.242894172668457,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.1,42,gini,r2,6.31623125076294,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.1,42,me,mape,6.33843994140625,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,30,50,20,20,0.1,42,me,r2,6.24665093421936,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.0,42,gini,mape,6.308758497238159,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.0,42,gini,r2,6.229626417160034,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.0,42,me,mape,6.362203359603882,0.0715,1900.4105,4.3694,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.0,42,me,r2,6.329991102218628,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.1,42,gini,mape,6.245815992355347,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.1,42,gini,r2,6.318627834320068,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.1,42,me,mape,6.312589883804321,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,30,5,20,20,0.1,42,me,r2,6.330468893051148,0.0715,1900.4105,4.3694,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.0,42,gini,mape,6.322177171707153,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.0,42,gini,r2,6.310314178466797,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.0,42,me,mape,6.334028959274292,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.0,42,me,r2,6.361826658248901,0.0726,1989.9825,4.6663,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.1,42,gini,mape,6.3986217975616455,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.1,42,gini,r2,6.299752473831177,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.1,42,me,mape,6.430482864379883,0.0726,1989.9825,4.6663,ImpurityParTree2,fico.zip
6,6,3,50,20,20,0.1,42,me,r2,6.2208027839660645,0.0611,1875.4391,4.4308,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.0,42,gini,mape,6.255535125732422,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.0,42,gini,r2,6.268704891204834,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.0,42,me,mape,6.368418455123901,0.0785,2014.5346,2.8388,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.0,42,me,r2,7.430257797241211,0.0702,2004.4889,4.6071,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.1,42,gini,mape,6.320112943649292,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.1,42,gini,r2,6.20038628578186,0.0548,1934.4634,5.3587,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.1,42,me,mape,6.36634087562561,0.0551,1875.0559,4.4656,ImpurityParTree2,fico.zip
6,6,3,5,20,20,0.1,42,me,r2,6.305377244949341,0.0551,1875.0559,4.4656,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.0,42,gini,mape,8.380006313323975,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.0,42,gini,r2,8.374502658843994,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.0,42,me,mape,8.61343502998352,0.0584,1544.6451,4.7981,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.0,42,me,r2,9.544908046722412,0.0409,1484.2072,4.2969,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.1,42,gini,mape,8.523438215255737,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.1,42,gini,r2,8.3823983669281,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.1,42,me,mape,8.698228359222412,0.0668,1525.8428,4.3351,ImpurityParTree2,fico.zip
6,8,30,50,20,20,0.1,42,me,r2,8.621521949768066,0.0753,1541.1115,4.1187,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.0,42,gini,mape,8.568839073181152,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.0,42,gini,r2,8.38017749786377,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.0,42,me,mape,9.725234746932983,0.0694,1486.0845,3.8811,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.0,42,me,r2,9.482069253921509,0.0494,1519.3722,2.9033,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.1,42,gini,mape,8.422035217285156,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.1,42,gini,r2,8.367368459701538,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.1,42,me,mape,8.64641547203064,0.0686,1576.0059,3.0346,ImpurityParTree2,fico.zip
6,8,30,5,20,20,0.1,42,me,r2,8.55013632774353,0.0584,1544.6451,4.7981,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.0,42,gini,mape,8.469756841659546,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.0,42,gini,r2,8.349196195602417,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.0,42,me,mape,8.572767734527588,0.0584,1544.6451,4.7981,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.0,42,me,r2,8.566872358322144,0.0686,1576.0059,3.0346,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.1,42,gini,mape,8.376639366149902,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.1,42,gini,r2,8.4315824508667,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.1,42,me,mape,8.54674482345581,0.0686,1576.0059,3.0346,ImpurityParTree2,fico.zip
6,8,3,50,20,20,0.1,42,me,r2,8.588500261306763,0.0621,1456.4682,3.9074,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.0,42,gini,mape,8.49025821685791,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.0,42,gini,r2,8.439842939376831,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.0,42,me,mape,8.608765840530396,0.0584,1544.6451,4.7981,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.0,42,me,r2,8.520163297653198,0.0584,1544.6451,4.7981,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.1,42,gini,mape,8.430174589157104,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.1,42,gini,r2,8.37700891494751,0.0336,1516.127,4.8717,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.1,42,me,mape,8.685444355010986,0.0686,1576.0059,3.0346,ImpurityParTree2,fico.zip
6,8,3,5,20,20,0.1,42,me,r2,8.585150003433228,0.0733,1542.6966,2.7921,ImpurityParTree2,fico.zip
