eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.25,2,euclidean,auto,4,0.0051765441894531,-0.1006,4.7208,1.6104,0.4401,0.0311,0.0323,0.0461,0.06,0.0338,0.2703,0.06,0.6475,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,euclidean,auto,4,0.0052506923675537,-0.1006,4.7208,1.6104,0.4401,0.0311,0.0323,0.0461,0.06,0.0338,0.2703,0.06,0.6475,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,2,euclidean,auto,4,0.0050375461578369,-0.1006,4.7208,1.6104,0.4401,0.0311,0.0323,0.0461,0.06,0.0338,0.2703,0.06,0.6475,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,correlation,auto,4,0.023231029510498,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,correlation,auto,4,0.0122408866882324,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,correlation,auto,4,0.0138299465179443,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,correlation,auto,4,0.0103533267974853,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,cosine,auto,4,0.02553391456604,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,cosine,auto,4,0.0104482173919677,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,cosine,auto,4,0.0101339817047119,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,cosine,auto,4,0.01045823097229,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,euclidean,auto,4,0.0054836273193359,0.4765,605.0888,1.5361,0.8911,0.7828,0.6616,0.7719,0.7727,0.6924,0.874,0.7727,0.8865,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,euclidean,auto,4,0.0051729679107666,0.4765,605.0888,1.5361,0.8911,0.7828,0.6616,0.7719,0.7727,0.6924,0.874,0.7727,0.8865,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,euclidean,auto,4,0.0050797462463378,0.4765,605.0888,1.5361,0.8911,0.7828,0.6616,0.7719,0.7727,0.6924,0.874,0.7727,0.8865,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,5,euclidean,auto,4,0.0076582431793212,0.4765,605.0888,1.5361,0.8911,0.7828,0.6616,0.7719,0.7727,0.6924,0.874,0.7727,0.8865,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,correlation,auto,4,0.0143582820892333,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,correlation,auto,4,0.0183706283569335,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,correlation,auto,4,0.0121889114379882,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,correlation,auto,4,0.0097355842590332,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,cosine,auto,4,0.0129640102386474,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,cosine,auto,4,0.0102379322052001,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,cosine,auto,4,0.0103733539581298,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,cosine,auto,4,0.0098779201507568,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,euclidean,auto,4,0.0060646533966064,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,euclidean,auto,4,0.0059316158294677,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,euclidean,auto,4,0.0059092044830322,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,10,euclidean,auto,4,0.0064613819122314,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,correlation,auto,4,0.0122241973876953,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,correlation,auto,4,0.0119545459747314,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,correlation,auto,4,0.0141632556915283,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,correlation,auto,4,0.0094506740570068,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,cosine,auto,4,0.0107274055480957,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,cosine,auto,4,0.0102922916412353,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,cosine,auto,4,0.0108766555786132,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,cosine,auto,4,0.0104291439056396,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,euclidean,auto,4,0.0117313861846923,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,euclidean,auto,4,0.0080611705780029,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,euclidean,auto,4,0.0080559253692626,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,2,euclidean,auto,4,0.0062291622161865,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,correlation,auto,4,0.0120761394500732,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,correlation,auto,4,0.0175223350524902,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,correlation,auto,4,0.0118663311004638,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,correlation,auto,4,0.009709358215332,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,cosine,auto,4,0.0105197429656982,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,cosine,auto,4,0.0107121467590332,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,cosine,auto,4,0.010333776473999,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,cosine,auto,4,0.011096715927124,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,euclidean,auto,4,0.005946397781372,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,euclidean,auto,4,0.0059483051300048,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,euclidean,auto,4,0.0063586235046386,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.5,5,euclidean,auto,4,0.0059309005737304,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
