n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,500,Cao,11,False,42,4,100.0,100,1.3164794445037842,-0.0376,51.2549,9.3858,0.6785,0.0517,0.1436,0.0863,0.0915,0.1036,0.0818,0.0915,0.2527,kmodes,vehicle_y.zip
6,500,Cao,11,False,42,4,100.0,20,0.721337080001831,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,500,Cao,11,False,42,4,20.0,20,0.7889635562896729,0.0278,98.8145,3.3118,0.7099,0.1524,0.2541,0.1582,0.1631,0.1834,0.1468,0.1631,0.3362,kmodes,vehicle_y.zip
6,500,Cao,11,False,42,4,inf,100,0.7449185848236084,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
6,500,Cao,11,False,42,4,inf,20,0.7497048377990723,-0.0355,37.2259,8.1026,0.6732,0.0472,0.109,0.0647,0.07,0.0787,0.0631,0.07,0.2533,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,1000.0,100,0.952256441116333,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,1000.0,20,0.932835578918457,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,100.0,100,1.2004330158233645,-0.0583,32.6048,9.2856,0.6982,0.0563,0.1566,0.0853,0.092,0.113,0.0776,0.092,0.2353,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,100.0,20,0.9322304725646972,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,20.0,20,1.2790868282318115,0.0079,74.2236,4.6181,0.7257,0.1611,0.3095,0.1789,0.1851,0.2234,0.1579,0.1851,0.3306,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,inf,100,0.944838285446167,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,100,Cao,11,False,42,4,inf,20,0.9458611011505128,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,1000.0,100,0.9550979137420654,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,1000.0,20,0.9338171482086182,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,100.0,100,1.200176239013672,-0.0583,32.6048,9.2856,0.6982,0.0563,0.1566,0.0853,0.092,0.113,0.0776,0.092,0.2353,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,100.0,20,0.9385812282562256,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,20.0,20,1.2780768871307373,0.0079,74.2236,4.6181,0.7257,0.1611,0.3095,0.1789,0.1851,0.2234,0.1579,0.1851,0.3306,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,inf,100,0.9479494094848632,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,300,Cao,11,False,42,4,inf,20,0.9475038051605223,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,500,Cao,11,False,42,4,1000.0,100,0.9548218250274658,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,500,Cao,11,False,42,4,1000.0,20,0.9354496002197266,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,500,Cao,11,False,42,4,100.0,100,1.201606273651123,-0.0583,32.6048,9.2856,0.6982,0.0563,0.1566,0.0853,0.092,0.113,0.0776,0.092,0.2353,kmodes,vehicle_y.zip
8,500,Cao,11,False,42,4,100.0,20,0.9391932487487792,-0.0701,31.6801,7.9922,0.6935,0.0516,0.1278,0.0689,0.0758,0.0922,0.0644,0.0758,0.2351,kmodes,vehicle_y.zip
8,500,Cao,11,False,42,4,20.0,20,1.2806832790374756,0.0079,74.2236,4.6181,0.7257,0.1611,0.3095,0.1789,0.1851,0.2234,0.1579,0.1851,0.3306,kmodes,vehicle_y.zip
