max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
3,6,3,50,20,20,0.0,42,cos,jaccard,0.1268398761749267,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,6,3,50,20,20,0.1,42,cos,jaccard,0.1417353153228759,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,6,3,5,20,20,0.0,42,cos,jaccard,0.1534273624420166,-0.1241,18.026,3.7146,0.6478,0.2117,0.4347,0.339,0.3597,0.3957,0.3298,0.3597,0.4771,CenterParTree2,iris_y.zip
3,6,3,5,20,20,0.1,42,cos,jaccard,0.1672501564025879,-0.2227,18.0241,4.3369,0.6351,0.1752,0.4347,0.3308,0.3506,0.3957,0.3147,0.3506,0.4477,CenterParTree2,iris_y.zip
3,8,30,50,20,20,0.0,42,cos,jaccard,0.1131446361541748,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,8,30,50,20,20,0.1,42,cos,jaccard,0.1121821403503418,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,8,30,5,20,20,0.0,42,cos,jaccard,0.3060758113861084,-0.1375,14.9395,3.8701,0.646,0.2066,0.4347,0.328,0.3537,0.3957,0.3198,0.3537,0.4731,CenterParTree2,iris_y.zip
3,8,30,5,20,20,0.1,42,cos,jaccard,0.2065582275390625,-0.2527,12.8325,4.141,0.6315,0.1648,0.4347,0.3097,0.3393,0.3957,0.297,0.3393,0.4393,CenterParTree2,iris_y.zip
3,8,3,50,20,20,0.0,42,cos,jaccard,0.1167089939117431,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,8,3,50,20,20,0.1,42,cos,jaccard,0.1350018978118896,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,8,3,5,20,20,0.0,42,cos,jaccard,0.235137939453125,-0.1375,14.9395,3.8701,0.646,0.2066,0.4347,0.328,0.3537,0.3957,0.3198,0.3537,0.4731,CenterParTree2,iris_y.zip
3,8,3,5,20,20,0.1,42,cos,jaccard,0.2864882946014404,-0.2527,12.8325,4.141,0.6315,0.1648,0.4347,0.3097,0.3393,0.3957,0.297,0.3393,0.4393,CenterParTree2,iris_y.zip
4,10,30,50,20,20,0.0,42,cos,jaccard,0.1629292964935302,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,10,30,50,20,20,0.1,42,cos,jaccard,0.1435160636901855,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,10,30,5,20,20,0.0,42,cos,jaccard,0.3055567741394043,-0.21,22.4755,5.9804,0.6988,0.2914,0.5711,0.4054,0.4297,0.5198,0.3662,0.4297,0.5077,CenterParTree2,iris_y.zip
4,10,30,5,20,20,0.1,42,cos,jaccard,0.260699987411499,-0.2655,18.0229,5.0772,0.6779,0.2264,0.5734,0.371,0.4019,0.5219,0.3268,0.4019,0.4525,CenterParTree2,iris_y.zip
4,10,3,50,20,20,0.0,42,cos,jaccard,0.1611735820770263,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,10,3,50,20,20,0.1,42,cos,jaccard,0.1668732166290283,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,10,3,5,20,20,0.0,42,cos,jaccard,0.3169419765472412,-0.21,22.4755,5.9804,0.6988,0.2914,0.5711,0.4054,0.4297,0.5198,0.3662,0.4297,0.5077,CenterParTree2,iris_y.zip
4,10,3,5,20,20,0.1,42,cos,jaccard,0.3009181022644043,-0.2655,18.0229,5.0772,0.6779,0.2264,0.5734,0.371,0.4019,0.5219,0.3268,0.4019,0.4525,CenterParTree2,iris_y.zip
4,12,30,50,20,20,0.0,42,cos,jaccard,0.1313726902008056,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,12,30,50,20,20,0.1,42,cos,jaccard,0.1524722576141357,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,12,30,5,20,20,0.0,42,cos,jaccard,0.2769742012023926,-0.21,22.4755,5.9804,0.6988,0.2914,0.5711,0.4054,0.4297,0.5198,0.3662,0.4297,0.5077,CenterParTree2,iris_y.zip
