max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,15,3,5,1000.0,inf,0.1,42,cos,jaccard,0.687279462814331,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,1000.0,inf,0.2,42,cos,jaccard,0.6954879760742188,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,100.0,0.0,42,cos,jaccard,0.0917441844940185,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,100.0,0.1,42,cos,jaccard,0.0922193527221679,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,100.0,0.2,42,cos,jaccard,0.1121745109558105,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,20.0,0.0,42,cos,jaccard,2.6772396564483643,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,20.0,0.1,42,cos,jaccard,25.9306161403656,-0.3977,4.4259,1.1186,0.0728,-0.0,0.0091,0.0018,0.0067,0.0034,0.2977,0.0067,0.2572,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,20.0,0.2,42,cos,jaccard,25.977532863616943,-0.3977,4.4259,1.1186,0.0728,-0.0,0.0091,0.0018,0.0067,0.0034,0.2977,0.0067,0.2572,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,inf,0.0,42,cos,jaccard,0.1811580657958984,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,inf,0.1,42,cos,jaccard,0.0963563919067382,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,100.0,inf,0.2,42,cos,jaccard,0.0980982780456543,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,100.0,0.0,42,cos,jaccard,128.82737112045288,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,100.0,0.1,42,cos,jaccard,1288.328252077103,0.0919,2.6574,0.5835,0.0701,-0.0,0.0054,-0.0,0.0039,0.002,0.2821,0.0039,0.2575,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,100.0,0.2,42,cos,jaccard,1286.4366970062256,0.0919,2.6574,0.5835,0.0701,-0.0,0.0054,-0.0,0.0039,0.002,0.2821,0.0039,0.2575,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,20.0,0.0,42,cos,jaccard,129.21025109291077,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,20.0,0.1,42,cos,jaccard,1285.493796825409,0.0919,2.6574,0.5835,0.0701,-0.0,0.0054,-0.0,0.0039,0.002,0.2821,0.0039,0.2575,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,20.0,0.2,42,cos,jaccard,1287.7464580535889,0.0919,2.6574,0.5835,0.0701,-0.0,0.0054,-0.0,0.0039,0.002,0.2821,0.0039,0.2575,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,inf,0.0,42,cos,jaccard,5.7403950691223145,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,inf,0.1,42,cos,jaccard,58.59000110626221,-0.6522,1.0659,2.9848,0.0735,-0.0,0.0094,0.0009,0.0069,0.0035,0.2671,0.0069,0.257,CenterParTree2,s-set2_y.zip
10,15,3,5,inf,inf,0.2,42,cos,jaccard,57.81637620925903,-0.6522,1.0659,2.9848,0.0735,-0.0,0.0094,0.0009,0.0069,0.0035,0.2671,0.0069,0.257,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,100.0,0.0,42,cos,jaccard,25.834601402282715,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,100.0,0.1,42,cos,jaccard,306.6787297725677,-0.1404,2.3913,0.6136,0.0708,0.0,0.0066,0.0001,0.0049,0.0025,0.2906,0.0049,0.2575,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,100.0,0.2,42,cos,jaccard,306.36492109298706,-0.1404,2.3913,0.6136,0.0708,0.0,0.0066,0.0001,0.0049,0.0025,0.2906,0.0049,0.2575,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,20.0,0.0,42,cos,jaccard,25.972601175308228,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,20.0,0.1,42,cos,jaccard,305.3596611022949,-0.1404,2.3913,0.6136,0.0708,0.0,0.0066,0.0001,0.0049,0.0025,0.2906,0.0049,0.2575,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,20.0,0.2,42,cos,jaccard,304.47955560684204,-0.1404,2.3913,0.6136,0.0708,0.0,0.0066,0.0001,0.0049,0.0025,0.2906,0.0049,0.2575,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,inf,0.0,42,cos,jaccard,0.7138998508453369,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,inf,0.1,42,cos,jaccard,0.6949660778045654,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
12,15,30,50,1000.0,inf,0.2,42,cos,jaccard,0.7337844371795654,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
12,15,30,50,100.0,100.0,0.0,42,cos,jaccard,0.0927045345306396,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
12,15,30,50,100.0,100.0,0.1,42,cos,jaccard,0.1037988662719726,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set2_y.zip
