n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,0.05,1000.0,100,0.5749976634979248,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.05,1000.0,20,0.5278060436248779,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.05,100.0,100,0.4315354824066162,0.2327,118.0171,1.7081,0.6241,0.2517,0.3527,0.3378,0.3402,0.2544,0.5133,0.3402,0.5326,ShallowTree,tetra_y.zip
2,0.05,100.0,20,0.5271120071411133,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.05,inf,100,0.220322847366333,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.05,inf,20,0.3970658779144287,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.0,1000.0,100,0.4943225383758545,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.0,1000.0,20,0.4518382549285888,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.0,100.0,100,0.5286819934844971,0.2327,118.0171,1.7081,0.6241,0.2517,0.3527,0.3378,0.3402,0.2544,0.5133,0.3402,0.5326,ShallowTree,tetra_y.zip
2,0.0,100.0,20,0.5009474754333496,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.0,inf,100,0.5272200107574463,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,0.0,inf,20,0.4507193565368652,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,1.0,1000.0,100,0.3591618537902832,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,1.0,1000.0,20,0.6381435394287109,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,1.0,100.0,100,0.5315625667572021,0.2327,118.0171,1.7081,0.6241,0.2517,0.3527,0.3378,0.3402,0.2544,0.5133,0.3402,0.5326,ShallowTree,tetra_y.zip
2,1.0,100.0,20,0.90405535697937,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,1.0,inf,100,0.4439384937286377,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
2,1.0,inf,20,0.4572606086730957,0.2271,113.5111,1.7599,0.6241,0.2485,0.3484,0.3329,0.3354,0.2513,0.5039,0.3354,0.5288,ShallowTree,tetra_y.zip
4,0.01,1000.0,100,0.3980634212493896,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.01,1000.0,20,0.5903811454772949,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.01,100.0,100,0.3951048851013183,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.01,100.0,20,0.4996678829193115,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.01,inf,100,0.4381601810455322,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.01,inf,20,0.5102448463439941,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.03,1000.0,100,0.3268535137176513,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.03,1000.0,20,0.5257723331451416,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.03,100.0,100,0.5347273349761963,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.03,100.0,20,0.5003499984741211,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.03,inf,100,0.5486531257629395,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.03,inf,20,0.5207281112670898,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.05,1000.0,100,0.5086297988891602,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.05,1000.0,20,0.4634497165679931,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.05,100.0,100,0.3767638206481933,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.05,100.0,20,0.5100517272949219,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.05,inf,100,0.4286575317382812,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.05,inf,20,0.537813663482666,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.0,1000.0,100,0.6707887649536133,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.0,1000.0,20,0.298227310180664,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.0,100.0,100,0.3813633918762207,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.0,100.0,20,0.3151478767395019,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.0,inf,100,0.6511893272399902,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,0.0,inf,20,0.6073412895202637,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,1.0,1000.0,100,0.4550771713256836,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,1.0,1000.0,20,0.4989166259765625,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
