n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,8,IMM,inf,20,0.0213525295257568,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,NONE,1000.0,100,0.6144347190856934,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,NONE,1000.0,20,0.5238032341003418,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,NONE,100.0,100,0.5655736923217773,0.3289,1027.8706,1.2631,0.5383,0.0757,0.1496,0.2243,0.2249,0.2341,0.2164,0.2249,0.6081,ExKMC,cure-t0-2000n-2D_y.zip
2,8,NONE,100.0,20,0.4462840557098388,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,NONE,inf,100,0.3580212593078613,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
2,8,NONE,inf,20,0.2057812213897705,0.3291,1024.458,1.2674,0.5407,0.0807,0.1513,0.2268,0.2273,0.2367,0.2187,0.2273,0.6101,ExKMC,cure-t0-2000n-2D_y.zip
4,10,IMM,1000.0,100,0.4500083923339844,0.4232,1871.8553,0.7857,0.5796,0.2609,0.4343,0.4438,0.4446,0.6797,0.3304,0.4446,0.6046,ExKMC,cure-t0-2000n-2D_y.zip
4,10,IMM,1000.0,20,0.6233012676239014,0.4232,1871.8553,0.7857,0.5796,0.2609,0.4343,0.4438,0.4446,0.6797,0.3304,0.4446,0.6046,ExKMC,cure-t0-2000n-2D_y.zip
4,10,IMM,100.0,100,0.5365302562713623,0.3875,1899.3193,0.8996,0.501,0.1391,0.3563,0.3513,0.3523,0.5576,0.2575,0.3523,0.5059,ExKMC,cure-t0-2000n-2D_y.zip
4,10,IMM,100.0,20,0.5640766620635986,0.4232,1871.8553,0.7857,0.5796,0.2609,0.4343,0.4438,0.4446,0.6797,0.3304,0.4446,0.6046,ExKMC,cure-t0-2000n-2D_y.zip
4,10,IMM,inf,100,0.1355791091918945,0.4232,1871.8553,0.7857,0.5796,0.2609,0.4343,0.4438,0.4446,0.6797,0.3304,0.4446,0.6046,ExKMC,cure-t0-2000n-2D_y.zip
