max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,2,3,5,100.0,inf,0.1,42,cos,jaccard,0.2097821235656738,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,100.0,inf,0.2,42,cos,jaccard,0.1886932849884033,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,inf,100.0,0.0,42,cos,jaccard,5.416982889175415,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,5,inf,100.0,0.1,42,cos,jaccard,5.339221715927124,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,5,inf,100.0,0.2,42,cos,jaccard,5.455582857131958,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,3,5,inf,20.0,0.0,42,cos,jaccard,5.338197946548462,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,inf,20.0,0.1,42,cos,jaccard,5.3317601680755615,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,inf,20.0,0.2,42,cos,jaccard,5.333848714828491,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,inf,inf,0.0,42,cos,jaccard,0.70810866355896,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,3,5,inf,inf,0.1,42,cos,jaccard,0.6903510093688965,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
