n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,1.0,1000.0,20,0.5954670906066895,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,1.0,100.0,100,1.577894687652588,0.385,1658.0604,1.1751,0.564,0.1882,0.5328,0.3933,0.3939,0.2581,0.8314,0.3939,0.4589,ShallowTree,2d-10c_y.zip
2,1.0,100.0,20,0.8611752986907959,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,1.0,inf,100,0.7148270606994629,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,1.0,inf,20,0.1396489143371582,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
4,0.01,1000.0,100,1.086951732635498,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.01,1000.0,20,1.8050751686096191,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.01,100.0,100,0.3019640445709228,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.01,100.0,20,1.0842807292938232,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.01,inf,100,1.53947114944458,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.01,inf,20,1.346675157546997,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.03,1000.0,100,0.918602466583252,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
