n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,3,IMM,1000.0,100,0.0099787712097167,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,IMM,1000.0,20,0.0608384609222412,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,IMM,100.0,100,0.0170285701751709,0.2494,116.7539,1.206,0.5399,0.2086,0.3607,0.3758,0.3783,0.2602,0.6929,0.3783,0.5549,ExKMC,tetra_y.zip
2,3,IMM,100.0,20,0.0401723384857177,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,IMM,inf,100,0.0101537704467773,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,IMM,inf,20,0.0625431537628173,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,NONE,1000.0,100,0.024634838104248,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,NONE,1000.0,20,0.0291991233825683,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,NONE,100.0,100,0.0576159954071044,0.2494,116.7539,1.206,0.5399,0.2086,0.3607,0.3758,0.3783,0.2602,0.6929,0.3783,0.5549,ExKMC,tetra_y.zip
2,3,NONE,100.0,20,0.0638670921325683,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,NONE,inf,100,0.010509967803955,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,3,NONE,inf,20,0.0165486335754394,0.2513,118.1173,1.2058,0.5444,0.2144,0.3678,0.3826,0.3851,0.2653,0.7022,0.3851,0.5581,ExKMC,tetra_y.zip
2,4,IMM,1000.0,100,0.0226273536682128,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,IMM,1000.0,20,0.0374398231506347,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,IMM,100.0,100,0.0205409526824951,0.2535,117.9765,1.1536,0.5379,0.2131,0.3894,0.4089,0.4113,0.2809,0.7677,0.4113,0.5618,ExKMC,tetra_y.zip
2,4,IMM,100.0,20,0.0281088352203369,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,IMM,inf,100,0.0611753463745117,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,IMM,inf,20,0.0722773075103759,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,NONE,1000.0,100,0.011066198348999,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,NONE,1000.0,20,0.0249724388122558,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
